model,description,id,category,vqa_score,aesthetic_score,fidelity_score,generation_time,timestamp
MLModel,a purple forest at dusk,0,landscape,0.7965157047470643,0.4092556476593018,0.6697625248703778,1.829399,2025-04-21T22:17:01.077821
MLModel,gray wool coat with a faux fur collar,1,fashion,0.9997133342662794,0.5574348449707032,0.8628010638773217,1.423806,2025-04-21T22:17:02.987075
MLModel,a lighthouse overlooking the ocean,2,landscape,0.6023924871331942,0.4810472011566162,0.5734611050875327,1.538955,2025-04-21T22:17:04.659418
MLModel,burgundy corduroy pants with patch pockets and silver buttons,3,fashion,0.6826508174401045,0.5389467239379883,0.6480896514709603,1.365247,2025-04-21T22:17:06.470169
MLModel,orange corduroy overalls,4,fashion,0.9839363047480356,0.5193052768707276,0.8345917023390731,1.432364,2025-04-21T22:17:07.988716
MLModel,a purple silk scarf with tassel trim,5,fashion,0.8060851594621122,0.467965030670166,0.7043080172060463,1.478425,2025-04-21T22:17:09.724826
MLModel,a green lagoon under a cloudy sky,6,landscape,0.4998784426701023,0.5254996299743653,0.5048008426887317,1.449805,2025-04-21T22:17:11.523415
MLModel,crimson rectangles forming a chaotic grid,7,abstract,0.2566971593494377,0.4509098529815674,0.2808941024411687,1.609664,2025-04-21T22:17:13.361187
MLModel,purple pyramids spiraling around a bronze cone,8,abstract,0.6468521381523591,0.4969790935516357,0.6100573689357699,1.530329,2025-04-21T22:17:15.551838
MLModel,magenta trapezoids layered on a transluscent silver sheet,9,abstract,0.6140338651199525,0.4398252487182617,0.5689622690845557,1.642648,2025-04-21T22:17:17.360547
MLModel,a snowy plain,10,landscape,0.4944889519808084,0.5234058856964111,0.5000138680253938,1.473855,2025-04-21T22:17:19.207617
MLModel,black and white checkered pants,11,fashion,0.6736965771670621,0.5163840293884278,0.635006572777092,1.355961,2025-04-21T22:17:20.908803
MLModel,a starlit night over snow-covered peaks,12,landscape,0.7445561775474455,0.4793485641479492,0.670376747173093,1.3432,2025-04-21T22:17:22.432653
MLModel,khaki triangles and azure crescents,13,abstract,0.3159141906744145,0.4868715286254882,0.339775568149336,1.664099,2025-04-21T22:17:23.825105
MLModel,a maroon dodecahedron interwoven with teal threads,14,abstract,0.4916230094367899,0.4375280380249023,0.479759729109473,1.654378,2025-04-21T22:17:25.765334
MLModel,a bright coral beach at midday,15,landscapes,0.9258050661866246,0.5120710372924805,0.7970136842649892,1.476848,2025-04-21T22:17:27.767277
MLModel,a misty morning over a tranquil fjord,16,landscapes,0.48771226491878,0.5394378662109375,0.4972482906358094,1.398932,2025-04-21T22:17:29.494188
MLModel,an arctic tundra blanketed in snow,17,landscapes,0.5108447869701812,0.5101145744323731,0.5106985772663807,1.60675,2025-04-21T22:17:31.045046
MLModel,rolling hills covered in wildflowers,18,landscapes,0.9856371995497332,0.5807099342346191,0.865004236567631,1.831104,2025-04-21T22:17:33.284022
MLModel,a peaceful hillside dotted with grazing animals,19,landscapes,0.9346567407196412,0.5295841217041015,0.8106460320062813,2.144081,2025-04-21T22:17:35.752963
MLModel,a tranquil lake surrounded by mountains,20,landscapes,0.5619080761647006,0.5879013061523437,0.5669212009895581,1.593418,2025-04-21T22:17:38.672860
MLModel,a rocky outcrop with panoramic views,21,landscapes,0.406008345508197,0.5490071773529053,0.428321140407524,1.7068,2025-04-21T22:17:40.686232
MLModel,a tranquil beach with soft white sands,22,landscapes,0.9989070937000536,0.5151258945465088,0.8409510284767878,1.46384,2025-04-21T22:17:43.049115
MLModel,a hidden waterfall cascading into a serene pool,23,landscapes,0.5003422408284319,0.586453628540039,0.5154802561935218,1.872328,2025-04-21T22:17:44.671795
MLModel,a serene bay with anchored sailboats,24,landscapes,0.4899833181035631,0.5261821746826172,0.4968190808946113,1.482776,2025-04-21T22:17:47.236990
MLModel,a peaceful orchard in full bloom,25,landscapes,0.999659694438257,0.5543498992919922,0.8612854173748032,1.793312,2025-04-21T22:17:48.941509
MLModel,a shimmering ice field reflecting the sun,26,landscapes,0.4921922241291551,0.5381572723388672,0.500746162799868,1.549181,2025-04-21T22:17:51.467966
MLModel,a calm river reflecting the changing leaves,27,landscapes,0.7496930166368769,0.5365593910217286,0.6945173878432338,1.591871,2025-04-21T22:17:53.541554
MLModel,a vibrant autumn forest ablaze with colors,28,landscapes,0.9650772712513932,0.5326714038848877,0.8302784866507625,1.543527,2025-04-21T22:17:55.521401
MLModel,a tranquil forest path lined with ferns,29,landscapes,0.749695136744348,0.5957420349121094,0.7128517605027627,2.053267,2025-04-21T22:17:57.462012
MLModel,a lush jungle vibrant with life,30,landscapes,0.602151020198671,0.6093453407287598,0.6035762616176787,2.040032,2025-04-21T22:18:00.332108
MLModel,a sunlit plateau with sprawling grasslands,31,landscapes,0.5756892301571219,0.5026591300964356,0.5594334889484172,1.527175,2025-04-21T22:18:03.259477
MLModel,a quiet pond with lily pads and frogs,32,landscapes,0.7494573486730283,0.4936402797698974,0.6790745724638704,1.298217,2025-04-21T22:18:04.979403
MLModel,an endless field of sunflowers reaching for the sky,33,landscapes,0.7178093052898752,0.53455491065979,0.6717517505174974,2.004936,2025-04-21T22:18:06.358484
MLModel,a craggy shoreline kissed by foamy waves,34,landscapes,0.6310431623326558,0.5545944690704345,0.6141125562556226,1.676504,2025-04-21T22:18:09.217358
MLModel,a vibrant city skyline at twilight,35,landscapes,0.8317019034838442,0.4931281089782715,0.7312843050842186,1.334444,2025-04-21T22:18:11.363108
MLModel,a grassy hilltop with sweeping views,36,landscapes,0.9970132818702412,0.4843194961547851,0.8228102231186112,1.377738,2025-04-21T22:18:12.762958
MLModel,"a narrow canyon with steep, colorful walls",37,landscapes,0.7993972821454184,0.6199830055236817,0.755661727767254,2.083516,2025-04-21T22:18:14.325690
MLModel,a secluded glen with singing streams,38,landscapes,0.799513854778313,0.5227577209472656,0.7229641441163461,1.782296,2025-04-21T22:18:17.484778
MLModel,a winding path through golden autumn leaves,39,landscapes,0.8862751821788768,0.5467650413513183,0.7883687131858176,1.571161,2025-04-21T22:18:19.659730
MLModel,a deserted island surrounded by turquoise waters,40,landscapes,0.749188710846366,0.5594667434692383,0.7016042091963164,1.720477,2025-04-21T22:18:21.611826
MLModel,a rocky plateau under a blanket of stars,41,landscapes,0.9763211699827704,0.4818727493286133,0.8100774762666859,1.445125,2025-04-21T22:18:23.945155
MLModel,a golden desert at sunset,42,landscapes,0.9973329200554816,0.5241978645324707,0.8448267151232416,1.215144,2025-04-21T22:18:25.653542
MLModel,a sunlit glade filled with chirping birds,43,landscapes,0.6777510249313098,0.548927116394043,0.6473658615645661,1.268686,2025-04-21T22:18:26.877486
MLModel,a vibrant coral reef beneath crystal waters,44,landscapes,0.8584042756534643,0.5446880340576172,0.7697373363828697,1.885502,2025-04-21T22:18:28.206442
MLModel,a striking basalt cliff alongside a river,45,landscapes,0.749899595062659,0.5407636642456055,0.696060455734379,2.197084,2025-04-21T22:18:30.793738
MLModel,a verdant valley framed by majestic peaks,46,landscapes,0.8067087134096252,0.612983512878418,0.7587501556450922,1.872688,2025-04-21T22:18:33.805703
MLModel,a remote mountain lake surrounded by pines,47,landscapes,0.7685136381970724,0.5769622802734375,0.7206617291415169,1.765477,2025-04-21T22:18:36.101403
MLModel,a quaint village nestled in rolling hills,48,landscapes,0.7584694512017294,0.5542244911193848,0.7064040955189226,1.841277,2025-04-21T22:18:38.725099
MLModel,an ancient forest bathed in moonlight,49,landscapes,0.999299673252402,0.5757126808166504,0.8711134030021948,1.742943,2025-04-21T22:18:41.177220
MLModel,a colorful wildflower meadow in full bloom,50,landscapes,0.716224924639614,0.4994514465332031,0.6590190251616218,1.741367,2025-04-21T22:18:43.320953
MLModel,a sun-drenched vineyard on a gentle slope,51,landscapes,0.7982797441916072,0.5359933853149415,0.7271173162305855,2.192631,2025-04-21T22:18:45.599871
MLModel,a lush garden bursting with colors,52,landscapes,0.4164356718319395,0.5223935604095459,0.4340432017457414,1.834069,2025-04-21T22:18:48.787929
MLModel,a windswept dune under a vast sky,53,landscapes,0.998254117491189,0.5271728038787842,0.8468968161602023,1.401489,2025-04-21T22:18:51.014729
MLModel,a misty valley at dawn,54,landscapes,0.4787560191640252,0.5308065414428711,0.488333141169665,1.332922,2025-04-21T22:18:52.600084
MLModel,a rocky cliff overlooking a shimmering sea,55,landscapes,0.7993245497988682,0.5131641864776612,0.7191224096494534,1.777138,2025-04-21T22:18:54.084926
MLModel,a rugged coastline with crashing waves,56,landscapes,0.9443795420948872,0.5872947692871093,0.84199073010807,1.792933,2025-04-21T22:18:56.530363
MLModel,a colorful canyon painted by nature’s brush,57,landscapes,0.6586802504120073,0.5778868198394775,0.6407634287046543,1.96368,2025-04-21T22:18:58.981226
MLModel,a misty mountain range shrouded in clouds,58,landscapes,0.2517841234935153,0.5605006217956543,0.2829535557938664,1.656694,2025-04-21T22:19:01.999443
MLModel,an expansive savanna dotted with acacia trees,59,landscapes,0.7966357881076209,0.6092396736145019,0.7504684495120022,1.595233,2025-04-21T22:19:04.034932
MLModel,a secluded cove with clear blue waters,60,landscapes,0.8174811267523757,0.5310710906982422,0.7378912342817466,1.587093,2025-04-21T22:19:06.164022
MLModel,a foggy marsh with tall grasses swaying,61,landscapes,0.7203906175533646,0.4952664852142334,0.6603573320959123,2.250883,2025-04-21T22:19:08.251457
MLModel,a serene river winding through lush greenery,62,landscapes,0.6030013676708018,0.5633806228637696,0.5946375785043122,2.197623,2025-04-21T22:19:11.323483
MLModel,a dramatic volcanic landscape with black sands,63,landscapes,0.7421962768899122,0.5033412456512452,0.677861900620499,2.112703,2025-04-21T22:19:14.318192
MLModel,a dance of teal waves and coral stripes in motion,64,abstract,0.4924008157688988,0.4832625389099121,0.4905456164541611,1.590812,2025-04-21T22:19:17.190010
MLModel,intermingled shades of peach and plum creating warmth,65,abstract,0.3651188481383774,0.4196782112121582,0.3748655664562388,1.567401,2025-04-21T22:19:19.271805
MLModel,a burst of burnt orange triangles against pale blue,66,abstract,0.8071544603532105,0.396214485168457,0.6684879409967911,1.402959,2025-04-21T22:19:20.897564
MLModel,bright cyan squares floating in a sea of dark gray,67,abstract,0.2359032724151485,0.4908950328826904,0.2632521447118326,1.549369,2025-04-21T22:19:22.325661
MLModel,a chaotic arrangement of yellow and purple lines,68,abstract,0.5114926501608255,0.4403354167938232,0.4954789875742543,2.020928,2025-04-21T22:19:23.994721
MLModel,"bold, vibrant colors colliding in rhythmic patterns",69,abstract,0.796650009080502,0.4512372493743896,0.6908792590684405,1.403951,2025-04-21T22:19:26.664523
MLModel,sapphire spirals intertwining with silver rectangles,70,abstract,0.2012837193487618,0.4584836006164551,0.2267208693833062,1.398476,2025-04-21T22:19:28.155351
MLModel,layers of olive and gold squares forming depth,71,abstract,0.8790548347385231,0.4512436866760254,0.7389410816489446,1.419921,2025-04-21T22:19:29.603023
MLModel,crimson and cobalt circles spiraling inward,72,abstract,0.5006222334303475,0.4885879039764404,0.4981681735263363,1.617271,2025-04-21T22:19:31.077781
MLModel,layered translucent shapes in shades of teal and jade,73,abstract,0.4822205441525068,0.4520146369934082,0.4758606603126039,1.405863,2025-04-21T22:19:33.056481
MLModel,sharp angles of black and white creating an illusion,74,abstract,0.7886231978561641,0.478624963760376,0.6981826985084494,1.415724,2025-04-21T22:19:34.559338
MLModel,a cascade of fuchsia polygons on a cream backdrop,75,abstract,0.4998205386297964,0.4153335571289062,0.4802808327082449,1.252845,2025-04-21T22:19:36.054224
MLModel,golden circles overlapping with deep blue squares,76,abstract,0.6046190943510904,0.4721295356750488,0.5724886059899974,1.783366,2025-04-21T22:19:37.326845
MLModel,yellow triangles punctuated by black dots on white,77,abstract,0.8205664697641843,0.4732714653015136,0.7155498349778191,1.315305,2025-04-21T22:19:39.446647
MLModel,geometric clouds of gray juxtaposed with fiery reds,78,abstract,0.9768816927213316,0.3928453922271728,0.7529902375376589,1.321158,2025-04-21T22:19:40.790621
MLModel,a patchwork of deep reds and bright yellows,79,abstract,0.9995725123829972,0.5315467357635498,0.849904661076739,1.814075,2025-04-21T22:19:42.130612
MLModel,a mosaic of lavender hexagons on a charcoal background,80,abstract,0.6229101330823866,0.4969169616699219,0.5928468965958967,1.558307,2025-04-21T22:19:44.495863
MLModel,woven threads of silver and burgundy forming landscapes,81,abstract,0.6333037663215354,0.4548425197601318,0.5872233713258896,1.601541,2025-04-21T22:19:46.318163
MLModel,turquoise lines radiating from a central ruby star,82,abstract,0.4994816288407206,0.4589380741119385,0.4908097949248,1.387165,2025-04-21T22:19:48.322132
MLModel,a lattice of mauve and chartreuse intersecting forms,83,abstract,0.7107341928616467,0.4915008068084717,0.6525227812696691,1.501351,2025-04-21T22:19:49.822339
MLModel,chaotic lines of dark green tracing a golden background,84,abstract,0.3185616038455614,0.4725412845611572,0.3407698802763381,2.303861,2025-04-21T22:19:51.544694
MLModel,emerald diamonds scattered across a warm orange canvas,85,abstract,0.7981700304211278,0.4132186889648437,0.6728126213518784,1.807605,2025-04-21T22:19:54.827770
MLModel,diagonal lines of plum and mint creating tension,86,abstract,0.6667919420698942,0.4247862339019775,0.5985874782637131,1.624442,2025-04-21T22:19:56.731602
MLModel,bold black squares anchored by splashes of turquoise,87,abstract,0.440444449048791,0.5440447807312012,0.4578830258077379,1.519898,2025-04-21T22:19:58.592368
MLModel,a whirl of soft lavender and sharp black angles,88,abstract,0.6955153685704384,0.4577682018280029,0.6300686883865223,1.425875,2025-04-21T22:20:00.344354
MLModel,soft pink spirals weaving through a canvas of cream,89,abstract,0.6039091442502162,0.4710373401641846,0.5716580949512052,1.561956,2025-04-21T22:20:02.169680
MLModel,a balanced composition of red circles and blue lines,90,abstract,0.5230382903229532,0.4619735717773437,0.5095671413366175,1.395872,2025-04-21T22:20:03.930667
MLModel,pulsating layers of orange and purple creating depth,91,abstract,0.4905461872501699,0.3786486148834228,0.463171086368793,1.436611,2025-04-21T22:20:05.368910
MLModel,whispering curves of lavender on a deep black canvas,92,abstract,0.3254151480174029,0.5006539344787597,0.349910250715266,2.039899,2025-04-21T22:20:06.947266
MLModel,a field of intersecting lines in soft earth tones,93,abstract,0.5461657297463108,0.4731308460235596,0.529808929554361,1.632091,2025-04-21T22:20:09.805997
MLModel,a cluster of copper diamonds floating on deep azure,94,abstract,0.5623586037432114,0.4749195575714111,0.5423864817837901,2.067723,2025-04-21T22:20:11.541366
MLModel,a dynamic interplay of orange and teal shapes,95,abstract,0.894016983596141,0.4036755084991455,0.7192769655135478,1.32843,2025-04-21T22:20:14.479470
MLModel,gentle curves of olive green and burnt sienna,96,abstract,0.7898755211948234,0.4082659721374512,0.6654712376034385,1.869541,2025-04-21T22:20:15.820673
MLModel,a field of gray circles encircled by vibrant yellows,97,abstract,0.5148791766672555,0.4299836158752441,0.4953200708619028,1.454202,2025-04-21T22:20:17.964337
MLModel,violet waves flowing through a grid of muted greens,98,abstract,0.4099068978080892,0.477239179611206,0.4218092652275474,1.962871,2025-04-21T22:20:19.528668
MLModel,textured green rectangles layered over a soft beige,99,abstract,0.7946772588385786,0.4339783191680908,0.681407553360347,1.909195,2025-04-21T22:20:22.249698
MLModel,intersecting teal and amber shapes on a stark white,100,abstract,0.6852559670308422,0.4917362213134765,0.635255771767773,1.473935,2025-04-21T22:20:24.468505
MLModel,a swirl of pastel circles against a dark indigo field,101,abstract,0.4948216724829302,0.4771608352661133,0.4911856865377153,1.498418,2025-04-21T22:20:26.011669
MLModel,a burst of bright colors scattered across gentle curves,102,abstract,0.798585532374417,0.4610286235809326,0.6965807414438655,1.314074,2025-04-21T22:20:27.651233
MLModel,jagged navy triangles contrasting against a light canvas,103,abstract,0.983774214070456,0.3737651348114014,0.7416801407478515,1.38652,2025-04-21T22:20:28.992605
MLModel,golden rays emerging from a central violet orb,104,abstract,0.7833668391443372,0.4961996078491211,0.7021009954175955,1.84448,2025-04-21T22:20:30.454486
MLModel,cyan and magenta triangles creating visual tension,105,abstract,0.7785594989792202,0.4791991233825683,0.6920885969215805,1.598735,2025-04-21T22:20:33.135484
MLModel,pastel arcs dancing across a canvas of dark navy,106,abstract,0.2369637974953963,0.4450539588928223,0.2614087373797035,1.303286,2025-04-21T22:20:34.784356
MLModel,layered rectangles in shades of rose and steel gray,107,abstract,0.7997197333353409,0.5147279262542724,0.7199915218199079,1.37229,2025-04-21T22:20:36.105853
MLModel,a rhythmic pattern of orange and white stripes,108,abstract,0.6992577795059526,0.4701042652130127,0.6371424403695561,1.334297,2025-04-21T22:20:37.526106
MLModel,fractured shapes of green and gold evoking movement,109,abstract,0.8003168819980387,0.4836567401885986,0.7076537518143715,1.392584,2025-04-21T22:20:38.870584
MLModel,interlocking beige ovals on a vibrant cerulean base,110,abstract,0.5468220866075312,0.4437235832214355,0.5225398192839436,1.345612,2025-04-21T22:20:40.355272
MLModel,abstract black and white circles creating visual harmony,111,abstract,0.5001014721176633,0.4568141460418701,0.4907999143122023,1.411142,2025-04-21T22:20:41.724100
MLModel,crimson arcs and navy triangles creating dynamic tension,112,abstract,0.6223862288670755,0.4721275329589843,0.5851409866641923,1.341471,2025-04-21T22:20:43.245520
MLModel,overlapping shapes in muted tones of green and brown,113,abstract,0.3862458155885487,0.4915143013000488,0.4035307962054491,1.574098,2025-04-21T22:20:44.617911
MLModel,two-tone canvas slip-ons in navy and white,114,fashion,0.7815259832103868,0.5274321079254151,0.7128426585311002,1.586353,2025-04-21T22:20:46.306849
MLModel,soft ankle socks in pastel colors with a ribbed top,115,fashion,0.8952519476075562,0.4621811866760253,0.7539579479246987,1.931708,2025-04-21T22:20:48.198508
MLModel,luxe velvet dress in deep emerald with a wrap design,116,fashion,0.7996354824918442,0.5394680976867676,0.7292927881715027,2.151199,2025-04-21T22:20:50.547056
MLModel,soft merino wool pullover in muted lavender,117,fashion,0.996076293247532,0.5228052139282227,0.8433815315695463,1.483023,2025-04-21T22:20:53.369280
MLModel,high-waisted shorts in a lightweight chambray fabric,118,fashion,0.398556805838009,0.5126609802246094,0.4171249022703928,1.780634,2025-04-21T22:20:54.987278
MLModel,classic trench coat in beige with a tie belt,119,fashion,0.9995614563055496,0.584354019165039,0.875189821664002,1.547682,2025-04-21T22:20:57.363488
MLModel,soft fleece hoodie in light gray with a kangaroo pocket,120,fashion,0.8607073234230955,0.5403383255004883,0.7694636400933067,1.582712,2025-04-21T22:20:59.120229
MLModel,graphic tee in soft cotton with a vintage design,121,fashion,0.7584686189683327,0.4610120296478271,0.6717788831257466,1.394613,2025-04-21T22:21:01.017047
MLModel,satin camisole in blush pink with delicate lace trim,122,fashion,0.7506039329969993,0.5504155635833741,0.6997067008751243,1.398434,2025-04-21T22:21:02.513289
MLModel,plaid wool skirt with a high waist and pleats,123,fashion,0.9671404995493966,0.4943700790405273,0.8118622993059318,1.603063,2025-04-21T22:21:04.057394
MLModel,chevron knit blanket scarf in shades of gray,124,fashion,0.9834606948890864,0.5108158111572265,0.8298861783229239,1.686571,2025-04-21T22:21:06.035570
MLModel,classic white button-up shirt with a tailored fit,125,fashion,0.8003642949018965,0.5337803840637207,0.7276798208139712,1.414849,2025-04-21T22:21:08.212683
MLModel,cotton twill chinos in olive green with a slim fit,126,fashion,0.5656174465059169,0.5433588981628418,0.5610210319433819,1.388954,2025-04-21T22:21:09.729748
MLModel,floral print wrap dress with flutter sleeves,127,fashion,0.8060634547084571,0.5283945083618165,0.729403771981859,1.55831,2025-04-21T22:21:11.176484
MLModel,denim overalls with a relaxed fit and side buttons,128,fashion,0.7453162833759371,0.4817522048950195,0.671807787277349,1.495004,2025-04-21T22:21:13.091826
MLModel,chunky heeled sandals in tan leather with ankle strap,129,fashion,0.9000321706863139,0.4963894367218017,0.7741336693714327,1.525838,2025-04-21T22:21:14.756106
MLModel,sleek pencil skirt in faux leather with a back slit,130,fashion,0.6487865136162544,0.5293108940124511,0.6207628955816973,1.663692,2025-04-21T22:21:16.477780
MLModel,fitted turtleneck in soft cotton in rich burgundy,131,fashion,0.7997387833932253,0.486254358291626,0.7083989218671217,1.60523,2025-04-21T22:21:18.328301
MLModel,knitted cardigan in soft beige with patch pockets,132,fashion,0.7560348577620504,0.5373658180236817,0.6991353489801566,1.665825,2025-04-21T22:21:20.435279
MLModel,sleek black leather ankle boots with a pointed toe,133,fashion,0.7570445549027804,0.4718713760375976,0.675408575184895,1.487978,2025-04-21T22:21:22.486633
MLModel,canvas sneakers in bright yellow with white soles,134,fashion,0.9994862130527068,0.5043507575988769,0.8354493454764741,1.52648,2025-04-21T22:21:24.122932
MLModel,elegant silk blouse featuring ruffled cuffs,135,fashion,0.6366397837358715,0.5529499530792237,0.6179347089419481,1.475663,2025-04-21T22:21:25.857004
MLModel,cropped bomber jacket in olive green with ribbed cuffs,136,fashion,0.9997212991802245,0.5427215576171875,0.8556251374547119,1.54267,2025-04-21T22:21:27.485031
MLModel,vibrant floral maxi dress with a cinched waist,137,fashion,0.997580808925976,0.5252646923065185,0.845522629262819,1.680116,2025-04-21T22:21:29.212004
MLModel,soft flannel shirt in checkered red and black,138,fashion,0.7742758231640393,0.5546003341674804,0.7174406180992836,1.725204,2025-04-21T22:21:31.333903
MLModel,chunky knit scarf in cream with fringed edges,139,fashion,0.6402081594145197,0.5115128993988037,0.6095366075197206,1.711998,2025-04-21T22:21:33.512224
MLModel,tailored trousers in classic black with a straight cut,140,fashion,0.6146013769751686,0.5222549438476562,0.5936087002056256,1.305126,2025-04-21T22:21:35.817369
MLModel,lightweight denim jacket with frayed hem and pockets,141,fashion,0.757130174980531,0.5325469493865966,0.6982385882174654,1.662164,2025-04-21T22:21:37.143842
MLModel,leather crossbody bag with an adjustable strap,142,fashion,0.6837115650373358,0.5133140563964844,0.6411452083156993,1.459114,2025-04-21T22:21:39.304525
MLModel,striped linen shirt with rolled-up sleeves,143,fashion,0.2517535342126209,0.5010900497436523,0.2795763110832354,1.650067,2025-04-21T22:21:40.922030
MLModel,flowy midi skirt with a watercolor print,144,fashion,0.5943142129805884,0.5308764457702637,0.5804420776855787,1.413542,2025-04-21T22:21:42.917299
MLModel,soft jersey t-shirt in pastel pink with a crew neck,145,fashion,0.661423741503793,0.5387723922729493,0.632620570574841,1.488092,2025-04-21T22:21:44.469434
MLModel,ribbed knit beanie in charcoal gray,146,fashion,0.7994161474467395,0.5128900527954101,0.7190739916670527,1.488463,2025-04-21T22:21:46.123245
MLModel,soft cashmere sweater in a rich navy blue,147,fashion,0.9964321350809672,0.5372689247131348,0.8509786813900546,1.695705,2025-04-21T22:21:47.858175
MLModel,vintage-inspired high-waisted jeans in dark wash,148,fashion,0.4905090289899447,0.5057005405426025,0.4934738721843695,1.799736,2025-04-21T22:21:49.921087
MLModel,cotton sundress in bright yellow with a flared skirt,149,fashion,0.7201936776096841,0.529210090637207,0.6717116467570997,1.748448,2025-04-21T22:21:52.537877
MLModel,distressed denim jacket with a faded finish,150,fashion,0.9141268903928048,0.5139313220977784,0.7909458334338313,1.518061,2025-04-21T22:21:54.866558
MLModel,lightweight parka in navy with a hood and drawstrings,151,fashion,0.9991829313358518,0.5805713653564453,0.8732538294669566,1.480977,2025-04-21T22:21:56.685590
MLModel,pleated satin trousers in metallic gold,152,fashion,0.6763498555060669,0.5131391525268555,0.6358986576478739,1.61062,2025-04-21T22:21:58.337647
MLModel,distressed boyfriend jeans with a relaxed silhouette,153,fashion,0.7549409401064644,0.542518138885498,0.7001149813570835,1.567043,2025-04-21T22:22:00.225930
MLModel,wool beanie in forest green with a cuffed edge,154,fashion,0.45888150092495,0.5092458724975586,0.4681413280808676,1.912742,2025-04-21T22:22:02.053786
MLModel,mesh-paneled leggings for active wear,155,fashion,0.6322830577413302,0.5523987770080566,0.6145097844547351,1.38516,2025-04-21T22:22:04.576158
MLModel,canvas tote bag with a bold graphic print,156,fashion,0.4031183226787611,0.4252194404602051,0.4073528198790807,1.522948,2025-04-21T22:22:06.070792
MLModel,long-sleeve wrap top in crisp white with a tie detail,157,fashion,0.9984144445505062,0.5160154819488525,0.8411449561564687,1.654551,2025-04-21T22:22:07.755386
MLModel,midi dress in a bold animal print with a flowy hem,158,fashion,0.7444889581136558,0.5188425540924072,0.6849146156244938,1.797662,2025-04-21T22:22:09.842388
MLModel,tailored shorts in crisp white with a hidden zipper,159,fashion,0.9991227589713294,0.5614459991455079,0.8643599307124218,1.632104,2025-04-21T22:22:12.297968
MLModel,fitted blazer in a rich burgundy hue,160,fashion,0.9989148982508916,0.5478133201599121,0.8576646375400976,1.513534,2025-04-21T22:22:14.265886
MLModel,quilted puffer vest in bright red with zip pockets,161,fashion,0.9702933315026152,0.5318873405456543,0.8329776406886654,1.397108,2025-04-21T22:22:15.991786
MLModel,polka dot silk scarf in navy with white spots,162,fashion,0.9995412057260108,0.5349627494812011,0.851625532823067,1.868642,2025-04-21T22:22:17.493830
MLModel,sheer kimono in floral chiffon with wide sleeves,163,fashion,0.6117134490616422,0.5517788887023926,0.5987070635785217,1.414336,2025-04-21T22:22:20.171633
MLModel,a peaceful meadow under a bright blue sky,164,landscapes,0.7913804567051971,0.526026725769043,0.7188552715866069,1.592652,2025-04-21T22:22:21.757659
NaiveModel,a purple forest at dusk,0,landscape,0.4399993822209493,0.4627912521362304,0.4443763744275328,9.823792,2025-04-21T22:22:40.822110
